95%up,95%down,90%up,90%down,80%up,80%down,70%up,70%down,60%up,60%down,50%up,50%down,40%up,40%down,30%up,30%down,20%up,20%down,10%up,10%down,true
62.13106553276638,2.2011005502751373,56.32816408204102,4.0020010005002495,49.724862431215605,7.403701850925462,45.42271135567783,10.40520260130065,41.92096048024012,13.106553276638317,38.91945972986493,15.70785392696348,36.31815907953977,18.209104552276138,33.91695847923962,20.51025512756378,31.515757878939468,22.811405702851424,29.31465732866433,25.012506253126563,23.334
76.13806903451726,1.9009504752376187,68.9344672336168,3.5017508754377187,60.03001500750375,6.603301650825412,53.62681340670335,9.504752376188094,48.42421210605303,12.206103051525762,44.02201100550275,14.90745372686343,40.120060030015004,17.408704352176088,36.71835917958979,20.01000500250125,33.51675837918959,22.611305652826413,30.61530765382691,25.212606303151574,24.772
75.3376688344172,2.901450725362681,69.13456728364181,5.402701350675337,61.53076538269134,9.704852426213106,56.22811405702851,13.30665332666333,51.92596298149074,16.50825412706353,48.124062031015505,19.509754877438716,44.72236118059029,22.4112056028014,41.6208104052026,25.112556278139067,38.61930965482741,27.813906953476735,35.81790895447724,30.515257628814407,34.902
75.53776888444222,3.2016008004002,69.83491745872936,5.9029514757378685,63.031515757878935,10.505252626313156,58.32916458229114,14.507253626813405,54.4272136068034,18.209104552276138,51.025512756378184,21.61080540270135,47.92396198099049,24.81240620310155,44.922461230615305,27.913956978489242,42.12106053026513,30.815407703851925,39.319659829914954,33.716858429214604,35.028
80.34017008504252,5.302651325662831,73.23661830915458,9.004502251125562,64.83241620810405,14.207103551775887,59.2296148074037,18.209104552276138,54.82741370685342,21.61080540270135,51.2256128064032,24.712356178089042,48.124062031015505,27.513756878439217,45.222611305652826,30.115057528764382,42.521260630315155,32.61630815407704,39.91995997998999,35.11755877938969,41.148
83.84192096048024,7.103551775887944,77.73886943471736,11.005502751375687,70.03501750875438,16.008004002000998,64.03201600800399,19.70985492746373,58.72936468234116,22.711355677838917,54.02701350675337,25.41270635317659,49.82491245622811,27.913956978489242,46.22311155577788,30.4152076038019,43.02151075537768,32.71635817908954,40.120060030015004,35.11755877938969,43.688
93.74687343671836,24.0120060030015,87.74387193596797,29.01450725362681,80.74037018509254,34.817408704352175,75.83791895947974,38.71935967983992,72.0360180090045,41.92096048024012,68.73436718359179,44.72236118059029,65.93296648324161,47.22361180590295,63.23161580790395,49.6248124062031,60.8304152076038,51.92596298149074,58.529264632316156,54.12706353176588,57.056
103.15157578789395,33.01650825412706,97.7488744372186,37.81890945472736,91.3456728364182,43.82191095547773,86.84342171085542,48.22411205602801,83.14157078539269,51.72586293146573,80.040020010005,54.82741370685342,77.13856928464232,57.6288144072036,74.43721860930465,60.13006503251626,71.93596798399199,62.631315657828914,69.53476738369184,64.93246623311656,64.57
107.3536768384192,27.613806903451724,101.65082541270635,33.41670835417709,95.14757378689345,40.32016008004002,90.64532266133065,45.222611305652826,86.84342171085542,49.22461230615308,83.54177088544272,52.72636318159079,80.34017008504252,56.0280140070035,77.23861930965482,59.2296148074037,74.23711855927964,62.231115557778885,71.23561780890445,65.33266633316659,65.974
103.15157578789395,20.01000500250125,96.1480740370185,25.012506253126563,87.64382191095547,31.015507753876935,81.7408704352176,35.2176088044022,77.03851925962981,38.71935967983992,72.83641820910455,41.82091045522761,69.03451725862931,44.8224112056028,65.53276638319159,47.62381190595298,62.33116558279139,50.525262631315655,59.12956478239119,53.32666333166583,53.436
84.9424712356178,4.502251125562781,79.53976988494247,7.903951975987994,72.63631815907954,13.60680340170085,67.2336168084042,18.209104552276138,62.53126563281641,22.211105552776388,57.92896448224111,25.81290645322661,53.726863431715856,29.114557278639317,49.92496248124062,32.1160580290145,46.523261630815405,34.91745872936468,43.321660830415205,37.718859429714854,36.054
71.93596798399199,2.501250625312656,66.53326663331666,4.602301150575287,60.03001500750375,8.504252126063031,55.42771385692846,12.00600300150075,51.62581290645322,15.307653826913455,48.124062031015505,18.40920460230115,44.922461230615305,21.51075537768884,41.92096048024012,24.412206103051524,38.91945972986493,27.313656828414207,36.01800900450225,30.215107553776885,26.104
