95%up,95%down,90%up,90%down,80%up,80%down,70%up,70%down,60%up,60%down,50%up,50%down,40%up,40%down,30%up,30%down,20%up,20%down,10%up,10%down,true
174.88744372186093,102.5512756378189,168.88444222111053,108.15407703851925,161.98099049524762,114.85742871435717,157.47873936968483,119.55977988994496,153.9769884942471,123.3616808404202,150.97548774387192,126.5632816408204,148.27413706853426,129.36468234117058,145.7728864432216,131.96598299149574,143.47173586793394,134.4672336168084,141.1705852926463,136.76838419209605,136.859
177.28864432216108,88.44422211105552,169.7848924462231,94.14707353676837,160.3801900950475,100.75037518759379,153.6768384192096,105.25262631315657,148.17408704352175,109.05452726363181,143.47173586793394,112.25612806403201,139.3696848424212,115.2576288144072,135.76788394197098,118.15907953976988,132.46623311655827,120.86043021510754,129.36468234117058,123.66183091545773,129.313
175.68784392196096,100.9504752376188,170.28514257128563,106.75337668834416,164.08204102051025,113.85692846423211,159.67983991995996,118.75937968984492,156.17808904452224,122.66133066533266,153.07653826913455,126.16308154077038,150.27513756878437,129.26463231615807,147.5737868934467,132.16608304152075,144.97248624312155,134.86743371685841,142.4712356178089,137.56878439219608,131.378
163.68184092046022,74.23711855927964,157.0785392696348,80.34017008504252,149.57478739369685,87.64382191095547,144.47223611805902,92.9464732366183,140.37018509254625,97.34867433716857,136.66833416708354,101.35067533766883,133.16658329164582,105.15257628814406,129.8649324662331,108.8544272136068,126.4632316158079,112.55627813906953,123.06153076538268,116.15807903951975,125.801
172.38619309654825,89.7448724362181,165.28264132066033,96.24812406203101,156.9784892446223,103.95197598799399,151.67583791895947,109.35467733866933,147.67383691845922,113.6568284142071,144.3721860930465,117.35867933966983,141.47073536768383,120.66033016508253,138.86943471735867,123.66183091545773,136.36818409204602,126.4632316158079,133.96698349174588,129.06453226613306,137.686
183.09154577288643,105.7528764382191,177.4887443721861,111.45572786393195,170.88544272136068,118.5592796398199,166.4832416208104,123.86193096548273,162.98149074537267,128.264132066033,159.97998999499748,132.16608304152075,157.27863931965982,135.76788394197098,154.67733866933466,138.96948474237118,152.176088044022,141.87093546773386,149.67483741870936,144.67233616808403,140.328
189.89494747373686,101.65082541270635,184.592296148074,106.65332666333165,177.28864432216108,112.85642821410704,171.88594297148572,117.55877938969483,167.38369184592295,121.56078039019509,163.18159079539768,125.46273136568283,159.27963981990993,129.26463231615807,155.47773886943472,133.06653326663331,151.77588794397198,136.86843421710856,148.07403701850924,140.67033516758377,144.747
184.29214607303652,107.2536268134067,178.38919459729863,113.15657828914456,171.0855427713857,119.95997998999499,165.78289144572284,124.56228114057028,161.5807903951976,128.264132066033,157.97898949474737,131.3656828414207,154.87743871935967,134.16708354177086,151.975987993997,136.86843421710856,149.27463731865933,139.3696848424212,146.67333666833414,141.87093546773386,149.827
179.68984492246122,113.6568284142071,175.18759379689843,118.65932966483241,169.8849424712356,124.46223111555777,166.08304152076036,128.464232116058,162.98149074537267,131.86593296648323,160.1800900450225,134.86743371685841,157.57878939469734,137.6688344172086,155.0775387693847,140.27013506753377,152.67633816908454,142.87143571785893,150.17508754377187,145.37268634317158,145.191
193.5967983991996,108.55427713856928,188.79439719859928,115.65782891445723,180.9904952476238,124.36218109054526,174.5872936468234,130.06503251625813,169.28464232116056,134.36718359179588,164.8824412206103,137.7688844422211,161.28064032016007,140.67033516758377,158.2791395697849,143.37168584292147,155.47773886943472,145.87293646823412,152.97648824412204,148.27413706853426,148.779
180.59029514757378,113.35667833916958,174.5872936468234,120.16008004002,167.68384192096048,127.36368184092045,163.3816908454227,131.6658329164582,160.1800900450225,134.96748374187092,157.57878939469734,137.56878439219608,155.2776388194097,139.86993496748374,153.17658829414705,141.97098549274637,151.27563781890944,143.97198599299648,149.37468734367184,145.7728864432216,152.613
185.9929964982491,111.95597798899449,180.7903951975988,117.75887943971985,174.2871435717859,124.26213106553276,169.7848924462231,128.66433216608303,166.08304152076036,132.26613306653326,162.78139069534765,135.46773386693346,159.77988994497247,138.36918459229614,156.9784892446223,141.0705352676338,154.17708854427212,143.77188594297147,151.47573786893446,146.37318659329665,149.431
